attendance_id,employee_id,attendance_date,hours_worked
6415,822,2026-05-26 14:05:26.480597,0.0
6416,166,2025-11-13 14:05:26.480601,9.0
6417,595,2026-01-22 14:05:26.480605,7.0
6418,217,2025-10-23 14:05:26.480610,3.0
6419,591,2025-06-20 14:05:26.480614,4.0
6420,679,2025-08-25 14:05:26.480619,10.0
6421,200,2026-04-28 14:05:26.480623,5.0
6422,1128,2026-05-24 14:05:26.480627,5.0
6423,384,2026-04-01 14:05:26.480631,5.0
6424,11,2025-07-24 14:05:26.480636,10.0
6425,871,2025-07-27 14:05:26.480641,2.0
6426,927,2026-02-19 14:05:26.480645,2.0
6427,665,2025-09-02 14:05:26.480650,0.0
6428,1027,2026-04-03 14:05:26.480654,9.0
6429,1118,2025-06-10 14:05:26.480658,3.0
6430,290,2025-11-30 14:05:26.480662,8.0
6431,1158,2025-10-12 14:05:26.480669,1.0
6432,370,2025-07-10 14:05:26.480675,2.0
6433,258,2025-09-23 14:05:26.480680,5.0
6434,447,2025-07-19 14:05:26.480684,7.0
6435,1151,2026-02-10 14:05:26.480694,5.0
6436,294,2026-03-17 14:05:26.480698,6.0
6437,719,2026-02-24 14:05:26.480702,7.0
6438,458,2025-11-22 14:05:26.480707,
6439,1005,2025-08-02 14:05:26.480712,4.0
6440,121,2026-03-13 14:05:26.480718,3.0
6441,1135,2026-04-16 14:05:26.480722,1.0
6442,360,2025-10-15 14:05:26.480726,10.0
6443,1182,2026-04-14 14:05:26.480730,9.0
6444,285,2026-03-26 14:05:26.480734,5.0
129,515,2026-05-05 14:05:26.480739,1.0
6446,1079,2026-04-18 14:05:26.480745,5.0
6447,877,2025-10-07 14:05:26.480749,0.0
6448,312,2026-05-19 14:05:26.480753,8.0
6449,1195,2025-12-27 14:05:26.480757,1.0
6450,8,2026-03-13 14:05:26.480762,2.0
6451,520,2026-02-25 14:05:26.480767,0.0
6452,422,2025-08-15 14:05:26.480775,1.0
6453,270,2026-05-11 14:05:26.480779,2.0
6454,945,2026-04-17 14:05:26.480783,10.0
6455,779,2025-12-05 14:05:26.480788,7.0
6456,929,2025-11-10 14:05:26.480793,9.0
6457,356,2025-07-29 14:05:26.480798,7.0
6458,51,2026-05-12 14:05:26.480802,4.0
6459,832,2026-03-23 14:05:26.480806,6.0
6460,5,2026-01-07 14:05:26.480811,1.0
6461,581,2026-02-25 14:05:26.480815,6.0
6462,121,2025-11-14 14:05:26.480820,7.0
6463,432,2025-07-14 14:05:26.480824,6.0
6464,465,2026-02-13 14:05:26.480829,1.0
6465,71,2025-10-21 14:05:26.480833,3.0
6466,1092,2025-09-04 14:05:26.480837,4.0
6467,98,2025-11-29 14:05:26.480848,3.0
6468,340,2025-06-24 14:05:26.480852,7.0
6469,878,2026-03-06 14:05:26.480856,4.0
6470,544,2026-01-30 14:05:26.480860,7.0
6471,902,2025-07-07 14:05:26.480864,3.0
6472,561,2025-11-15 14:05:26.480869,
195,647,2026-05-11 14:05:26.480874,0.0
6474,849,2025-08-18 14:05:26.480879,10.0
6475,795,2026-01-22 14:05:26.480884,10.0
6476,816,2026-04-23 14:05:26.480888,8.0
6477,432,2025-09-19 14:05:26.480892,5.0
6478,1060,2025-09-04 14:05:26.480896,1.0
6479,486,2025-07-18 14:05:26.480901,10.0
6480,1069,2025-07-06 14:05:26.480906,2.0
6481,887,2025-10-05 14:05:26.480910,10.0
6482,819,2025-11-22 14:05:26.480915,5.0
6483,85,2025-06-26 14:05:26.480920,8.0
6484,1079,2026-04-29 14:05:26.480924,8.0
6485,413,2025-11-29 14:05:26.480929,3.0
6486,641,2025-08-25 14:05:26.480934,
6487,872,2026-04-30 14:05:26.480938,5.0
6488,978,2026-04-07 14:05:26.480942,6.0
6489,363,2026-03-03 14:05:26.480948,4.0
6490,692,2025-08-17 14:05:26.480952,2.0
6491,435,2025-09-21 14:05:26.480956,9.0
6492,175,2025-11-29 14:05:26.480960,2.0
6493,571,2026-02-08 14:05:26.480965,2.0
112,868,2026-04-22 14:05:26.480973,6.0
6495,982,2026-05-31 14:05:26.480978,2.0
6496,73,2026-02-06 14:05:26.480983,0.0
6497,559,2026-05-23 14:05:26.480987,4.0
6498,1126,2026-02-03 14:05:26.480992,9.0
6499,1032,2025-12-25 14:05:26.480998,5.0
6500,89,2025-11-13 14:05:26.481002,2.0
6501,1042,2025-10-12 14:05:26.481007,0.0
6502,182,2025-09-14 14:05:26.481011,7.0
6503,38,2025-10-07 14:05:26.481015,6.0
6504,742,2026-04-23 14:05:26.481019,4.0
6505,326,2026-04-19 14:05:26.481024,10.0
6506,200,2025-06-21 14:05:26.481028,8.0
6507,850,2025-12-09 14:05:26.481033,9.0
6508,576,2025-10-29 14:05:26.481037,5.0
6509,1009,2025-10-13 14:05:26.481041,8.0
6510,755,2026-03-29 14:05:26.481046,9.0
6511,599,2025-08-07 14:05:26.481051,4.0
6512,622,2025-12-26 14:05:26.481055,5.0
6513,911,2025-06-25 14:05:26.481060,
6514,214,2025-09-14 14:05:26.481065,5.0
6515,7,2026-01-30 14:05:26.481069,7.0
6516,51,2025-10-15 14:05:26.481073,1.0
6517,492,2025-12-16 14:05:26.481077,6.0
160,330,2026-05-10 14:05:26.481082,1.0
6519,1131,2025-11-27 14:05:26.481086,1.0
6520,93,2025-12-13 14:05:26.481091,10.0
6521,396,2026-04-03 14:05:26.481096,8.0
6522,702,2026-05-24 14:05:26.481100,6.0
6523,166,2025-06-16 14:05:26.481104,10.0
6524,412,2025-06-26 14:05:26.481108,4.0
6525,655,2025-09-22 14:05:26.481113,9.0
6526,1151,2026-05-09 14:05:26.481117,1.0
6527,121,2026-02-20 14:05:26.481121,2.0
6528,117,2025-12-14 14:05:26.481126,4.0
6529,314,2025-06-07 14:05:26.481129,6.0
6530,324,2025-08-30 14:05:26.481133,9.0
6531,289,2025-07-22 14:05:26.481141,3.0
6532,1136,2026-02-08 14:05:26.481146,2.0
6533,349,2026-04-20 14:05:26.481150,8.0
6534,714,2026-05-15 14:05:26.481154,6.0
6535,1188,2025-12-15 14:05:26.481158,7.0
6536,335,2026-05-03 14:05:26.481163,3.0
6537,1199,2025-09-28 14:05:26.481169,5.0
6538,167,2025-07-26 14:05:26.481174,2.0
6539,547,2026-04-27 14:05:26.481178,3.0
6540,114,2026-01-22 14:05:26.481183,5.0
6541,230,2026-01-01 14:05:26.481189,10.0
6542,643,2025-12-30 14:05:26.481194,10.0
6543,432,2026-03-30 14:05:26.481198,3.0
6544,793,2025-10-04 14:05:26.481203,3.0
6545,648,2025-12-04 14:05:26.481207,5.0
6546,1021,2025-12-23 14:05:26.481211,6.0
6547,153,2026-06-02 14:05:26.481217,6.0
6548,769,2025-12-01 14:05:26.481221,4.0
6549,1092,2025-06-09 14:05:26.481225,10.0
6550,786,2025-06-27 14:05:26.481229,
6551,433,2025-07-02 14:05:26.481233,3.0
6552,726,2026-02-06 14:05:26.481238,6.0
6553,169,2026-01-16 14:05:26.481243,2.0
6554,1002,2025-11-17 14:05:26.481296,7.0
6555,85,2025-10-23 14:05:26.481300,10.0
94,958,2025-06-09 14:05:26.481304,2.0
6557,1033,2026-03-11 14:05:26.481308,4.0
6558,616,2026-04-30 14:05:26.481314,7.0
6559,1082,2025-06-27 14:05:26.481318,3.0
6560,338,2025-11-10 14:05:26.481323,5.0
6561,173,2025-07-05 14:05:26.481327,4.0
6562,422,2025-10-10 14:05:26.481333,5.0
6563,852,2025-09-19 14:05:26.481337,7.0
6564,945,2025-11-11 14:05:26.481342,
6565,72,2025-11-20 14:05:26.481346,9.0
6566,965,2025-12-06 14:05:26.481350,7.0
6567,1021,2025-12-25 14:05:26.481354,4.0
6568,1148,2026-06-04 14:05:26.481358,0.0
6569,1089,2025-10-12 14:05:26.481362,4.0
6570,473,2025-11-06 14:05:26.481367,
6571,319,2025-09-02 14:05:26.481371,6.0
6572,1090,2026-05-17 14:05:26.481375,5.0
6573,1050,2026-06-03 14:05:26.481379,1.0
6574,62,2026-03-05 14:05:26.481383,0.0
6575,67,2025-07-18 14:05:26.481387,3.0
6576,1124,2025-09-11 14:05:26.481391,7.0
6577,442,2026-05-08 14:05:26.481395,3.0
6578,497,2025-12-11 14:05:26.481399,
6579,884,2026-04-27 14:05:26.481403,6.0
6580,213,2026-01-16 14:05:26.481407,
6581,1139,2025-08-19 14:05:26.481411,2.0
6582,1080,2026-03-11 14:05:26.481415,0.0
6583,801,2025-08-13 14:05:26.481419,10.0
6584,124,2025-10-31 14:05:26.481424,9.0
6585,448,2026-03-28 14:05:26.481428,8.0
6586,1079,2026-03-14 14:05:26.481432,0.0
6587,1137,2025-10-23 14:05:26.481436,9.0
6588,758,2026-06-04 14:05:26.481441,1.0
6589,1177,2025-11-12 14:05:26.481445,8.0
6590,211,2026-03-22 14:05:26.481449,1.0
6591,156,2025-12-31 14:05:26.481453,7.0
6592,96,2026-01-02 14:05:26.481457,6.0
6593,465,2026-03-03 14:05:26.481461,1.0
6594,700,2026-02-23 14:05:26.481468,1.0
6595,1047,2025-11-05 14:05:26.481472,1.0
6596,54,2026-05-26 14:05:26.481476,2.0
6597,604,2025-12-15 14:05:26.481481,2.0
6598,570,2025-07-11 14:05:26.481485,0.0
6599,1083,2025-08-18 14:05:26.481489,6.0
6600,141,2026-02-25 14:05:26.481494,8.0
6601,520,2025-06-29 14:05:26.481498,4.0
6602,259,2025-09-22 14:05:26.481501,5.0
6603,313,2025-10-01 14:05:26.481505,2.0
6604,1148,2025-09-20 14:05:26.481509,10.0
6605,37,2026-02-14 14:05:26.481514,7.0
6606,25,2025-09-12 14:05:26.481518,6.0
6607,293,2025-08-11 14:05:26.481522,5.0
6608,479,2026-05-27 14:05:26.481526,4.0
6609,812,2025-08-05 14:05:26.481530,7.0
6610,270,2025-11-20 14:05:26.481534,9.0
6611,726,2025-09-17 14:05:26.481540,10.0
6612,814,2025-10-17 14:05:26.481544,7.0
6613,932,2026-04-17 14:05:26.481548,2.0
6614,393,2025-07-14 14:05:26.481555,9.0
6615,355,2026-03-12 14:05:26.481559,1.0
6616,1159,2025-10-28 14:05:26.481563,2.0
6617,503,2025-08-10 14:05:26.481567,1.0
6618,7,2025-08-30 14:05:26.481571,2.0
6619,494,2025-09-08 14:05:26.481575,0.0
6620,15,2026-01-25 14:05:26.481580,6.0
6621,816,2026-02-15 14:05:26.481585,1.0
6622,353,2025-07-27 14:05:26.481591,5.0
6623,634,2026-04-06 14:05:26.481600,2.0
6624,169,2025-10-20 14:05:26.481605,2.0
6625,493,2026-05-16 14:05:26.481610,5.0
6626,113,2026-05-09 14:05:26.481615,3.0
6627,27,2025-07-05 14:05:26.481619,6.0
6628,667,2025-07-07 14:05:26.481623,1.0
6629,423,2025-12-23 14:05:26.481628,
6630,832,2025-09-06 14:05:26.481636,10.0
6631,997,2026-01-01 14:05:26.481640,0.0
6632,364,2026-04-05 14:05:26.481644,1.0
6633,967,2026-04-11 14:05:26.481649,2.0
6634,976,2026-03-02 14:05:26.481653,3.0
6635,797,2026-05-05 14:05:26.481657,9.0
6636,578,2025-06-21 14:05:26.481661,10.0
6637,1095,2025-10-12 14:05:26.481665,2.0
6638,123,2025-09-05 14:05:26.481670,1.0
6639,605,2025-11-13 14:05:26.481674,9.0
170,578,2026-02-16 14:05:26.481678,2.0
6641,1012,2025-12-22 14:05:26.481683,8.0
6642,1037,2025-09-28 14:05:26.481687,10.0
6643,228,2026-04-12 14:05:26.481691,8.0
6644,349,2026-06-03 14:05:26.481694,5.0
6645,538,2025-08-15 14:05:26.481699,7.0
6646,1136,2026-02-27 14:05:26.481704,6.0
6647,355,2025-08-20 14:05:26.481708,8.0
6648,975,2025-07-20 14:05:26.481713,5.0
6649,711,2025-06-12 14:05:26.481718,0.0
6650,620,2026-03-20 14:05:26.481722,4.0
6651,418,2025-12-04 14:05:26.481727,
6652,420,2026-03-06 14:05:26.481731,7.0
6653,622,2026-03-09 14:05:26.481735,8.0
6654,515,2026-02-06 14:05:26.481740,
6655,794,2025-12-02 14:05:26.481744,8.0
6656,1070,2026-05-29 14:05:26.481749,4.0
6657,819,2025-12-11 14:05:26.481753,9.0
6658,974,2025-07-05 14:05:26.481760,9.0
6659,1190,2025-08-17 14:05:26.481764,5.0
6660,758,2026-03-22 14:05:26.481769,8.0
6661,168,2026-02-01 14:05:26.481774,2.0
6662,11,2026-04-12 14:05:26.481778,7.0
6663,508,2025-06-23 14:05:26.481782,
6664,1088,2025-08-22 14:05:26.481787,6.0
6665,710,2026-03-14 14:05:26.481792,1.0
6666,926,2025-12-03 14:05:26.481797,7.0
6667,803,2026-05-25 14:05:26.481802,10.0
6668,80,2025-11-26 14:05:26.481808,7.0
6669,208,2025-11-26 14:05:26.481813,6.0
6670,525,2025-12-19 14:05:26.481818,9.0
6671,995,2025-08-19 14:05:26.481822,0.0
6672,616,2025-09-20 14:05:26.481827,8.0
6673,409,2025-11-21 14:05:26.481831,5.0
6674,1045,2025-11-10 14:05:26.481836,0.0
6675,666,2025-10-25 14:05:26.481841,7.0
6676,686,2026-03-04 14:05:26.481845,8.0
111,458,2025-07-01 14:05:26.481850,6.0
6678,419,2025-12-04 14:05:26.481855,3.0
6679,67,2025-10-07 14:05:26.481860,8.0
6680,1043,2026-05-14 14:05:26.481865,0.0
6681,128,2026-06-06 14:05:26.481870,2.0
6682,424,2026-03-24 14:05:26.481875,2.0
6683,138,2026-03-31 14:05:26.481881,10.0
6684,441,2026-06-03 14:05:26.481886,10.0
6685,974,2025-08-29 14:05:26.481892,0.0
169,194,2025-12-17 14:05:26.481903,4.0
6687,625,2025-10-22 14:05:26.481908,10.0
6688,1178,2026-05-19 14:05:26.481913,9.0
6689,824,2025-07-31 14:05:26.481919,1.0
6690,798,2025-06-08 14:05:26.481924,7.0
6691,871,2025-11-14 14:05:26.481928,2.0
6692,544,2025-09-16 14:05:26.481933,1.0
6693,1038,2026-05-22 14:05:26.481939,
6694,913,2025-08-21 14:05:26.481944,9.0
6695,275,2026-06-07 14:05:26.481949,6.0
6696,1,2026-01-14 14:05:26.481954,2.0
6697,238,2025-12-12 14:05:26.481959,6.0
6698,850,2025-11-27 14:05:26.481963,10.0
6699,13,2025-07-13 14:05:26.481968,6.0
6700,275,2026-05-14 14:05:26.481972,1.0
6701,258,2025-10-01 14:05:26.481977,6.0
6702,25,2025-08-17 14:05:26.481982,8.0
6703,393,2026-01-18 14:05:26.481987,0.0
6704,571,2025-07-06 14:05:26.481991,7.0
6705,898,2025-08-01 14:05:26.481995,9.0
6706,40,2026-02-21 14:05:26.482003,6.0
6707,455,2025-10-26 14:05:26.482007,3.0
6708,188,2026-05-24 14:05:26.482012,3.0
77,284,2025-07-27 14:05:26.482016,10.0
6710,263,2025-12-16 14:05:26.482021,8.0
6711,1140,2025-08-06 14:05:26.482025,5.0
6712,816,2026-06-01 14:05:26.482042,4.0
6713,797,2025-09-20 14:05:26.482048,6.0
6714,182,2025-12-03 14:05:26.482053,6.0
6715,549,2025-11-04 14:05:26.482057,4.0
6716,759,2025-12-21 14:05:26.482062,9.0
6717,1126,2026-01-17 14:05:26.482067,2.0
6718,213,2026-05-21 14:05:26.482072,1.0
6719,1140,2026-04-27 14:05:26.482077,0.0
6720,233,2026-05-03 14:05:26.482082,1.0
6721,1102,2026-05-23 14:05:26.482090,3.0
6722,846,2025-11-03 14:05:26.482094,2.0
6723,759,2025-12-04 14:05:26.482099,
6724,458,2025-06-11 14:05:26.482104,7.0
6725,855,2025-12-02 14:05:26.482109,2.0
6726,137,2026-03-24 14:05:26.482114,10.0
6727,438,2026-05-28 14:05:26.482118,5.0
6728,129,2026-01-21 14:05:26.482124,6.0
6729,461,2025-07-09 14:05:26.482128,8.0
6730,441,2025-12-30 14:05:26.482133,3.0
6731,443,2026-03-02 14:05:26.482138,
6732,444,2025-10-26 14:05:26.482143,5.0
6733,165,2025-06-10 14:05:26.482148,0.0
6734,799,2025-07-22 14:05:26.482153,2.0
6735,878,2026-04-15 14:05:26.482158,10.0
6736,92,2025-12-03 14:05:26.482163,8.0
6737,256,2025-12-26 14:05:26.482168,9.0
6738,1012,2026-01-03 14:05:26.482173,6.0
6739,968,2025-08-28 14:05:26.482178,3.0
6740,244,2025-11-30 14:05:26.482183,4.0
193,397,2026-05-04 14:05:26.482188,8.0
6742,104,2025-11-30 14:05:26.482193,0.0
6743,77,2025-07-26 14:05:26.482198,4.0
6744,210,2025-10-15 14:05:26.482203,6.0
6745,927,2026-06-04 14:05:26.482229,5.0
6746,232,2026-01-05 14:05:26.482235,4.0
6747,1053,2026-03-14 14:05:26.482240,9.0
6748,28,2026-02-20 14:05:26.482245,2.0
6749,932,2025-10-05 14:05:26.482285,10.0
6750,138,2026-04-09 14:05:26.482289,4.0
6751,190,2026-05-14 14:05:26.482294,2.0
102,117,2025-08-19 14:05:26.482297,2.0
77,1099,2025-10-07 14:05:26.482304,7.0
6754,427,2025-08-27 14:05:26.482309,2.0
6755,513,2025-12-21 14:05:26.482313,10.0
6756,941,2025-09-27 14:05:26.482317,7.0
6757,1023,2025-06-20 14:05:26.482322,8.0
6758,696,2026-03-15 14:05:26.482326,0.0
6759,850,2025-09-06 14:05:26.482329,0.0
6760,875,2025-10-12 14:05:26.482334,6.0
6761,483,2026-04-07 14:05:26.482337,8.0
6762,692,2025-11-22 14:05:26.482342,6.0
6763,1103,2025-09-15 14:05:26.482346,0.0
6764,510,2025-10-24 14:05:26.482353,5.0
6765,552,2026-02-16 14:05:26.482358,9.0
6766,756,2025-09-02 14:05:26.482363,5.0
6767,729,2025-07-04 14:05:26.482367,10.0
6768,80,2026-03-05 14:05:26.482371,0.0
6769,61,2025-11-23 14:05:26.482375,5.0
6770,991,2025-12-25 14:05:26.482379,4.0
6771,815,2026-03-16 14:05:26.482384,8.0
6772,561,2026-06-07 14:05:26.482388,7.0
6773,395,2025-12-16 14:05:26.482392,1.0
6774,130,2026-01-06 14:05:26.482397,3.0
6775,201,2026-03-23 14:05:26.482401,9.0
6776,886,2026-03-21 14:05:26.482406,3.0
6777,624,2026-01-24 14:05:26.482410,8.0
6778,736,2025-10-07 14:05:26.482414,6.0
6779,359,2026-05-12 14:05:26.482419,5.0
6780,463,2025-10-05 14:05:26.482423,2.0
6781,177,2025-07-14 14:05:26.482427,4.0
6782,711,2026-02-03 14:05:26.482431,6.0
6783,1172,2026-05-18 14:05:26.482435,3.0
6784,856,2025-12-15 14:05:26.482439,10.0
6785,99,2025-07-01 14:05:26.482445,2.0
6786,370,2026-01-26 14:05:26.482450,6.0
6787,194,2025-06-18 14:05:26.482454,4.0
6788,738,2026-01-10 14:05:26.482461,1.0
6789,645,2026-03-21 14:05:26.482465,7.0
6790,1019,2026-03-05 14:05:26.482469,7.0
6791,560,2025-09-14 14:05:26.482473,3.0
6792,627,2026-05-16 14:05:26.482478,3.0
6793,460,2025-10-23 14:05:26.482483,0.0
6794,126,2026-01-10 14:05:26.482487,8.0
6795,493,2026-02-23 14:05:26.482491,4.0
6796,17,2025-10-28 14:05:26.482495,0.0
6797,54,2025-06-16 14:05:26.482499,4.0
6798,866,2026-04-12 14:05:26.482504,7.0
6799,473,2025-12-11 14:05:26.482508,0.0
6800,574,2025-08-16 14:05:26.482513,2.0
6801,18,2026-02-06 14:05:26.482517,8.0
6802,1096,2025-06-15 14:05:26.482522,5.0
6803,249,2026-03-07 14:05:26.482526,0.0
6804,33,2026-01-21 14:05:26.482530,2.0
6805,605,2026-04-05 14:05:26.482534,1.0
6806,669,2025-12-11 14:05:26.482539,10.0
6807,589,2026-06-07 14:05:26.482544,9.0
6808,613,2025-12-14 14:05:26.482549,7.0
6809,154,2025-10-31 14:05:26.482554,8.0
6810,1006,2026-05-23 14:05:26.482570,6.0
6811,205,2025-08-11 14:05:26.482599,3.0
6812,782,2026-01-03 14:05:26.482619,4.0
6813,1192,2025-06-23 14:05:26.482631,7.0
6814,453,2026-01-29 14:05:26.482635,5.0
6815,1031,2026-01-05 14:05:26.482640,5.0
6816,1065,2025-07-06 14:05:26.482648,
6817,418,2025-12-22 14:05:26.482653,
6818,1172,2025-11-20 14:05:26.482657,10.0
6819,944,2026-02-24 14:05:26.482662,8.0
6820,191,2025-10-20 14:05:26.482666,9.0
6821,907,2026-01-16 14:05:26.482671,4.0
6822,1148,2025-11-05 14:05:26.482676,3.0
6823,765,2026-03-01 14:05:26.482682,9.0
6824,189,2025-11-28 14:05:26.482687,0.0
6825,242,2025-10-18 14:05:26.482870,3.0
6826,935,2026-01-14 14:05:26.482957,0.0
6827,162,2025-10-11 14:05:26.482983,2.0
6828,1010,2025-07-04 14:05:26.482987,1.0
6829,394,2025-09-28 14:05:26.482992,10.0
6830,404,2025-08-25 14:05:26.482997,10.0
6831,13,2025-07-23 14:05:26.483001,4.0
6832,808,2026-05-13 14:05:26.483006,7.0
6833,46,2026-01-15 14:05:26.483011,4.0
6834,261,2026-02-11 14:05:26.483059,7.0
6835,593,2025-07-22 14:05:26.483064,0.0
6836,66,2026-05-21 14:05:26.483068,9.0
6837,351,2026-03-25 14:05:26.483075,0.0
6838,1068,2025-10-01 14:05:26.483091,7.0
6839,557,2025-09-25 14:05:26.483096,5.0
6840,403,2026-02-12 14:05:26.483100,10.0
6841,145,2025-07-10 14:05:26.483104,10.0
6842,413,2026-01-09 14:05:26.483109,3.0
6843,219,2025-12-01 14:05:26.483113,7.0
6844,511,2026-04-24 14:05:26.483117,1.0
6845,427,2025-09-23 14:05:26.483121,3.0
6846,1162,2025-08-25 14:05:26.483125,10.0
6847,446,2025-09-11 14:05:26.483130,3.0
6848,1152,2026-05-18 14:05:26.483137,1.0
6849,43,2026-01-04 14:05:26.483141,7.0
110,49,2025-10-18 14:05:26.483145,9.0
6851,1010,2026-01-08 14:05:26.483150,5.0
6852,149,2025-10-30 14:05:26.483155,2.0
6853,1067,2026-03-07 14:05:26.483159,7.0
6854,1065,2025-12-09 14:05:26.483163,0.0
6855,1006,2025-06-08 14:05:26.483167,7.0
6856,405,2026-01-05 14:05:26.483172,4.0
6857,134,2026-02-04 14:05:26.483176,7.0
6858,1129,2026-03-05 14:05:26.483181,6.0
6859,518,2025-09-22 14:05:26.483186,10.0
6860,579,2025-11-25 14:05:26.483190,0.0
6861,214,2026-04-02 14:05:26.483195,8.0
98,110,2026-05-20 14:05:26.483202,7.0
6863,416,2025-07-09 14:05:26.483207,7.0
6864,490,2026-02-01 14:05:26.483211,4.0
6865,360,2025-12-05 14:05:26.483215,0.0
6866,968,2025-06-12 14:05:26.483220,0.0
6867,254,2026-03-15 14:05:26.483225,9.0
6868,15,2026-03-21 14:05:26.483229,8.0
6869,217,2026-04-04 14:05:26.483233,4.0
6870,43,2026-04-19 14:05:26.483237,5.0
6871,804,2026-02-28 14:05:26.483242,10.0
6872,697,2026-04-07 14:05:26.483246,6.0
6873,937,2026-05-07 14:05:26.483250,9.0
6874,837,2025-09-26 14:05:26.483255,1.0
6875,522,2025-12-08 14:05:26.483259,6.0
114,1133,2026-03-22 14:05:26.483263,0.0
6877,380,2025-09-11 14:05:26.483267,0.0
6878,476,2026-02-27 14:05:26.483272,6.0
6879,268,2026-04-25 14:05:26.483276,10.0
187,431,2025-12-11 14:05:26.483283,0.0
6881,658,2025-09-07 14:05:26.483288,4.0
6882,191,2025-06-28 14:05:26.483292,1.0
6883,1189,2025-07-13 14:05:26.483296,10.0
6884,1136,2026-01-27 14:05:26.483301,4.0
6885,303,2025-09-15 14:05:26.483305,5.0
6886,13,2025-06-20 14:05:26.483310,3.0
6887,976,2026-04-30 14:05:26.483316,10.0
6888,550,2025-12-24 14:05:26.483320,3.0
6889,870,2025-07-16 14:05:26.483324,10.0
6890,1183,2025-10-13 14:05:26.483329,5.0
6891,222,2026-06-01 14:05:26.483333,2.0
6892,1021,2025-07-22 14:05:26.483337,2.0
6893,208,2026-03-31 14:05:26.483341,8.0
6894,729,2025-07-06 14:05:26.483346,8.0
6895,1056,2025-07-04 14:05:26.483351,10.0
6896,13,2026-05-05 14:05:26.483355,2.0
6897,266,2025-07-12 14:05:26.483359,4.0
6898,843,2026-01-04 14:05:26.483364,8.0
6899,662,2025-10-12 14:05:26.483368,0.0
6900,105,2025-11-09 14:05:26.483372,1.0
6901,353,2025-07-22 14:05:26.483376,9.0
6902,640,2026-02-27 14:05:26.483381,9.0
6903,328,2026-03-12 14:05:26.483385,8.0
6904,621,2026-01-12 14:05:26.483389,0.0
6905,991,2025-11-16 14:05:26.483393,5.0
6906,1015,2026-03-16 14:05:26.483397,8.0
6907,831,2026-05-06 14:05:26.483402,7.0
6908,1137,2025-07-07 14:05:26.483406,10.0
6909,252,2025-07-02 14:05:26.483410,2.0
6910,1004,2025-08-27 14:05:26.483414,0.0
6911,236,2025-09-21 14:05:26.483420,3.0
6912,432,2025-12-07 14:05:26.483427,2.0
6913,982,2025-08-20 14:05:26.483431,10.0
6914,972,2025-10-23 14:05:26.483438,4.0
6915,823,2026-05-30 14:05:26.483442,1.0
6916,721,2025-12-03 14:05:26.483447,9.0
6917,742,2025-11-15 14:05:26.483451,2.0
6918,461,2025-08-11 14:05:26.483455,7.0
6919,973,2025-06-16 14:05:26.483460,0.0
6920,958,2025-08-21 14:05:26.483464,
6921,124,2026-06-05 14:05:26.483469,5.0
6922,1157,2025-06-19 14:05:26.483473,2.0
6923,1160,2025-12-02 14:05:26.483478,1.0
6924,210,2025-11-22 14:05:26.483481,8.0
6925,145,2026-03-28 14:05:26.483486,1.0
6926,953,2026-03-02 14:05:26.483490,2.0
6927,923,2025-12-26 14:05:26.483494,8.0
6928,309,2026-04-28 14:05:26.483498,0.0
6929,158,2025-10-09 14:05:26.483502,6.0
6930,956,2026-02-27 14:05:26.483507,6.0
6931,80,2026-04-03 14:05:26.483511,5.0
6932,791,2026-05-19 14:05:26.483515,6.0
6933,794,2025-10-18 14:05:26.483519,9.0
6934,805,2025-08-09 14:05:26.483523,9.0
6935,675,2026-03-14 14:05:26.483528,4.0
6936,581,2025-11-23 14:05:26.483532,9.0
6937,363,2026-02-09 14:05:26.483536,9.0
6938,1160,2025-09-09 14:05:26.483541,2.0
6939,531,2025-10-07 14:05:26.483545,7.0
6940,49,2025-12-16 14:05:26.483550,6.0
6941,1038,2026-01-01 14:05:26.483554,
6942,132,2025-07-13 14:05:26.483558,6.0
6943,1102,2025-10-09 14:05:26.483565,3.0
6944,908,2026-01-28 14:05:26.483569,9.0
6945,129,2025-09-12 14:05:26.483573,4.0
6946,812,2025-11-10 14:05:26.483578,1.0
6947,419,2026-02-08 14:05:26.483583,
6948,888,2025-11-06 14:05:26.483589,9.0
6949,1115,2026-05-13 14:05:26.483593,9.0
6950,1,2025-09-26 14:05:26.483597,5.0
6951,234,2025-08-29 14:05:26.483603,2.0
6952,366,2025-12-13 14:05:26.483608,3.0
6953,815,2025-07-07 14:05:26.483612,9.0
6954,686,2025-12-30 14:05:26.483617,6.0
